21.568866,37.351721,31.108389,6.331709,3.721868,4.530658,7.787611,156.812135,9.48311,27.027858,135.55567,20.544023,37.418303,128.899889,16.960912,3.000000
21.391866,37.203998,32.042817,6.62938,4.144021,4.83868,9.604219,154.403205,10.696501,31.205758,132.568506,21.577809,40.950311,127.887953,16.711144,3.000000
21.272476,40.422827,35.302391,6.328413,3.92014,5.681338,11.35412,152.903096,12.91157,34.520834,131.77407,22.814727,42.531689,126.89878,18.485395,3.000000
21.6805,40.925472,37.245235,6.864755,3.845979,5.633913,13.887215,147.885003,14.4851,38.180911,125.533757,25.155679,46.063239,123.776857,19.364147,3.000000
26.744583,26.895312,32.503041,17.93701,3.022121,2.397974,31.113754,142.811695,26.023767,19.694377,146.302881,22.180016,15.870612,146.877867,11.85306,3.000000
26.71059,26.74298,33.027157,17.816409,2.946481,2.33246,30.965883,142.921625,26.052437,19.670126,146.564899,21.90136,15.739427,146.785706,11.681088,3.000000
25.893264,33.291264,40.057821,12.043875,2.403382,2.147044,26.066775,139.967509,13.406677,30.059328,145.009016,13.995315,13.797407,155.841591,15.547263,3.000000
26.530915,32.916717,41.33774,12.009467,2.126822,2.306559,26.049329,139.907397,13.661267,29.97599,144.773666,14.217349,14.140272,154.236278,16.902331,3.000000
25.622121,33.084224,41.911701,11.920377,2.749574,1.883913,25.477641,140.323241,13.245463,29.577201,145.136991,13.769674,13.895457,153.076987,17.236144,3.000000

40.224869,48.286629,59.083629,21.679243,146.768814,10.464911,13.048051,165.165444,6.497666,3.582523,174.051561,4.067731,12.945177,150.063039,19.778386,4.000000
39.474395,47.742532,57.883955,21.61609,145.916103,10.702741,12.48572,165.22514,6.082258,3.245214,174.784382,3.394182,13.736184,149.987563,18.918584,4.000000
39.933062,47.806987,59.775569,21.718973,145.658927,10.744716,12.72093,164.75377,6.246392,3.313501,174.214453,3.72201,13.492379,149.421021,20.091161,4.000000
18.895375,45.585481,90.921269,24.370988,144.795396,4.876735,17.680244,159.165077,7.026797,10.67442,171.290814,10.313311,13.97356,151.881165,18.232836,4.000000
19.974382,45.664135,90.912414,24.016381,145.073906,5.886352,17.378015,159.597302,8.061777,10.147111,171.071762,11.10469,13.637561,150.87997,19.598788,4.000000
18.961156,45.644631,91.951987,24.991237,143.99801,5.225635,17.874923,158.926698,5.324288,10.418828,171.629479,9.872996,13.563726,150.812757,18.252444,4.000000
36.029561,41.816781,91.767451,19.687073,138.74068,24.845896,14.810148,150.898187,27.538587,8.034399,151.178107,32.059705,11.572025,109.825413,64.716997,4.000000
35.476003,42.086037,91.194427,19.960419,138.848988,25.1734,14.781909,150.605569,28.359821,7.972118,150.553815,32.916,11.735747,107.119073,67.467845,4.000000
30.99423,46.353689,79.756569,18.892454,146.276698,13.315631,12.869718,159.536613,15.881121,4.579835,164.774789,16.706803,14.890412,137.542282,33.249527,4.000000
32.496655,46.120587,80.01869,18.585834,147.171006,14.252742,12.820105,160.027469,17.716006,4.950333,164.345205,17.817704,15.915116,136.247809,34.967569,4.000000
31.796184,45.885836,74.751822,21.106169,147.538796,8.19557,14.938745,158.199989,10.583216,6.626781,166.800617,9.062927,10.785793,150.111111,21.724783,4.000000
32.592814,45.665472,75.519615,20.465275,147.931002,10.543006,14.264946,158.982073,12.438348,5.662934,166.452838,12.200961,12.930167,142.234674,29.293117,4.000000
32.912534,46.005359,75.780425,20.429057,148.44854,8.951735,14.094959,159.833852,10.749688,5.277138,167.964149,11.099723,13.433699,141.902612,28.555577,4.000000

32.371985,27.215456,40.484816,24.914718,109.820476,22.37423,8.435101,7.934711,3.2728,6.76333,6.448011,5.459908,10.857949,7.263153,3.296271,5.000000
29.474151,28.688944,30.345432,58.338981,82.220535,22.66782,4.959599,3.634437,1.339787,2.051883,4.308794,5.587595,3.289011,9.388787,4.656491,5.000000
30.516465,27.939585,34.058531,60.161638,84.407961,23.600377,4.802613,3.898879,1.068518,0.873236,4.296125,5.239404,2.622002,9.010172,4.210234,5.000000
23.210287,18.589557,62.139261,30.115272,107.234814,19.035622,4.734792,4.427759,4.761749,3.294573,4.662882,5.688235,6.421662,4.420409,4.386393,5.000000
23.563311,16.830339,64.051137,31.447507,106.67361,18.499635,4.883463,4.389496,4.759554,3.381984,4.223979,5.802121,6.085154,4.583367,4.554478,5.000000
22.571579,22.804029,20.895013,32.783625,101.643379,26.65462,1.657196,5.998968,2.803718,8.622976,1.369788,4.830664,11.388655,4.798147,3.042566,5.000000
22.23057,22.464295,24.318773,32.634171,99.845215,27.752957,2.420048,7.589595,3.161976,8.257078,2.223378,4.775813,11.571921,5.048773,3.085341,5.000000
40.848172,23.627135,77.168447,37.531695,105.386253,18.272364,10.219597,4.586643,3.25614,6.881082,3.656912,4.645265,5.16462,9.65095,3.683109,5.000000
41.915966,24.118687,75.498917,36.896462,105.782061,18.097231,9.59491,4.369784,3.261054,6.694479,3.850318,4.708464,5.131717,9.439867,3.582292,5.000000
27.640863,16.972097,44.614108,27.482773,107.749386,25.892405,7.908332,4.714993,3.129369,5.270262,4.739731,4.87023,7.257966,8.278335,1.59226,5.000000
27.25621,16.508597,43.252882,27.512358,106.214284,26.310449,7.728953,4.73551,2.90335,5.218532,4.37212,4.632654,7.24718,8.147904,1.61854,5.000000

20.341876,19.199238,17.81361,62.017704,4.947079,5.092486,104.45984,82.640416,61.643652,121.55705,79.649326,77.750369,124.817168,73.09889,83.768022,6.000000
23.008586,9.598306,20.099085,47.689555,0.772179,2.508065,110.787036,72.645399,70.123527,117.636235,81.586012,67.121869,113.63129,80.904776,70.025984,6.000000
22.964799,9.743159,21.611415,47.357783,1.371442,2.337879,109.685125,73.207189,69.777263,116.749429,81.869607,68.40756,113.170187,80.849843,70.769519,6.000000
21.461105,21.371594,24.156025,70.260686,8.746304,9.782613,100.96163,87.800661,67.304134,112.768092,84.209008,78.006422,113.416794,76.222765,80.06821,6.000000
21.422692,22.007512,24.46155,70.579567,8.87242,8.768816,101.19552,88.361803,64.486765,113.673681,83.750742,78.166085,114.545369,76.064099,82.358906,6.000000
16.531592,22.922557,12.835189,68.105263,5.118572,4.752472,106.036849,82.003408,72.758533,118.146958,81.633785,81.672921,116.915935,77.402028,81.043689,6.000000
17.046904,22.449914,13.749916,68.398967,5.259724,4.382597,105.575432,82.167774,72.35099,117.073487,81.956655,80.527346,115.389408,77.087004,80.11892,6.000000
18.265486,22.647089,25.402897,71.330596,7.79713,7.094985,102.916963,86.082203,69.599795,115.801733,80.401136,83.239506,115.965721,74.053451,83.843281,6.000000
18.040115,20.820339,17.21203,75.025475,6.409461,10.28222,101.434425,88.743093,69.316591,115.160185,84.29383,78.172591,116.521702,73.611238,80.271341,6.000000
17.449784,20.899598,13.313972,72.988018,6.289694,3.745965,102.677516,87.184152,64.586949,113.204454,86.312588,72.583153,115.056698,77.934601,74.201456,6.000000
18.64344,20.969254,18.187039,65.542154,4.098893,1.707509,100.6492,87.363411,68.865549,115.609763,83.443207,79.988055,119.133204,74.803089,82.500624,6.000000
19.617791,21.536722,17.302131,66.501595,3.079825,2.057292,99.533277,88.770206,70.328666,113.605235,84.066466,80.40746,116.829918,74.428129,83.094753,6.000000
16.606412,20.945691,9.777705,69.57353,7.580042,3.449275,101.338595,87.551593,70.679146,112.137195,83.396565,80.472137,113.50576,78.754627,80.310583,6.000000
18.089325,16.637007,15.655349,76.380614,5.184663,5.612976,95.760438,93.311139,76.88082,106.970975,91.481341,75.644505,110.839369,85.680653,75.638057,6.000000
22.285665,26.245202,17.940761,76.248888,8.833609,2.394569,96.84819,92.915218,50.403504,104.658052,92.112483,61.478629,105.046473,87.403755,60.635485,6.000000

36.673588,45.614128,13.097914,61.827113,10.946947,3.978576,55.078414,6.786043,2.299534,47.476965,148.161415,23.908057,42.859422,125.663815,27.33071,7.000000
35.556958,45.020061,13.164434,61.092697,8.179289,3.54914,53.612637,7.088405,2.315498,46.421665,150.847183,21.877189,41.989052,132.104901,23.247327,7.000000
36.692683,44.30047,10.394047,60.546346,8.084182,3.499024,52.840247,7.264095,2.767456,46.044975,149.298136,21.905488,42.433888,130.376048,23.063516,7.000000
43.202078,48.537404,8.780798,73.801792,9.628434,2.303788,69.334204,6.406496,4.474973,59.039473,145.009231,27.296692,48.305896,133.898448,26.727386,7.000000
44.880222,49.301723,7.582487,73.321505,9.188841,2.356097,68.356586,5.478925,3.964146,58.889993,146.627956,27.151586,47.199954,135.937324,26.308616,7.000000
44.150756,48.578646,8.770886,74.384089,8.62014,2.380223,68.80743,5.400217,3.97812,57.421201,146.925547,26.342322,46.652559,133.956527,26.662937,7.000000
29.729535,34.983196,7.891919,48.75512,4.447184,4.041279,40.814406,5.344679,0.598803,36.641484,156.980533,17.397622,37.796815,141.006331,17.999165,7.000000
28.332904,32.275853,9.811783,48.031906,4.181638,4.039766,40.08298,5.131508,0.22514,35.591898,157.156375,17.008194,37.056187,140.996296,17.976334,7.000000
37.586903,45.817211,29.666131,57.898947,6.435901,2.930636,48.571943,7.164172,3.14392,42.185984,157.289459,12.339858,31.819908,144.855046,15.401492,7.000000
37.546295,45.692836,29.935972,58.287821,6.92313,2.824454,49.215719,7.175143,2.746284,43.393022,155.867193,12.633725,31.114479,144.011576,15.678866,7.000000
37.546614,44.75548,28.883379,58.244621,6.89815,2.912935,48.757419,6.836615,1.814979,42.023513,157.409801,12.016544,30.661795,144.563365,15.900433,7.000000
28.187876,37.613407,31.455622,52.909165,7.120186,3.845461,43.269862,6.130767,2.526452,33.172006,158.165415,10.634028,28.152921,145.587726,13.477021,7.000000
28.476442,37.472568,31.379903,53.762848,7.122108,4.310136,43.626092,5.695339,2.371083,32.759647,158.542575,10.093967,29.881546,144.070038,14.238281,7.000000
29.561837,37.688308,27.885865,52.965514,7.267044,3.769624,43.114331,5.6075,3.191246,32.718876,158.306263,9.51639,30.328145,141.660541,14.802342,7.000000
25.173027,34.354492,25.353025,48.78513,8.722054,3.514331,39.509737,5.672435,2.466984,28.028585,160.223974,8.269886,30.75356,141.968599,15.52554,7.000000
25.588491,33.814901,24.531371,49.014798,9.189395,3.428998,39.904149,5.777485,2.360144,28.390747,159.703424,8.739266,31.533341,142.037576,15.172306,7.000000
24.487664,33.823716,24.161703,47.84813,8.987359,3.305943,38.816689,5.561997,2.766914,27.725279,157.706212,9.767353,31.063063,139.245875,17.282265,7.000000
24.06588,31.965318,24.665966,46.968875,9.079054,3.193256,38.271558,5.113069,2.32862,26.988735,157.504693,9.539611,31.268659,139.428686,16.425402,7.000000
30.242861,38.762017,27.427781,55.187748,8.824194,3.328125,46.966622,5.653133,1.972871,35.718223,155.972125,12.104023,31.638344,138.598784,18.094992,7.000000
31.026084,40.255905,31.08796,55.240528,7.335338,2.62235,46.168548,5.444329,3.832279,36.306386,158.892528,11.335807,32.284167,139.618414,18.756221,7.000000
31.46114,40.293269,29.707471,55.274175,8.044105,2.873254,46.370379,5.67765,3.950997,36.018092,156.017832,12.247433,33.501679,137.516381,19.26616,7.000000
38.965513,46.313857,27.20697,63.043614,10.239781,2.43354,53.566121,4.805546,5.347338,40.036148,152.738812,14.312474,37.001702,121.853564,25.310061,7.000000
39.538729,46.069487,27.359013,63.976669,10.290261,2.757804,54.064705,4.439611,4.799137,39.215445,150.950239,15.8319,37.491888,118.719938,25.312886,7.000000
36.823558,44.207337,29.46445,64.019536,10.72754,2.502091,55.083388,4.217022,4.007324,39.41725,151.200011,16.789085,36.38699,120.235261,24.989474,7.000000
37.480088,47.204445,29.094117,69.059527,8.827432,6.034298,59.203189,5.154929,4.510711,38.273891,148.950139,23.146868,39.519499,123.344497,25.849491,7.000000
39.287876,44.448196,22.584702,71.467896,9.235772,6.409703,59.557721,6.352097,4.446488,37.036293,140.051156,27.98887,40.893407,115.667023,27.446139,7.000000
39.35806,44.351181,21.110043,71.974474,9.056692,6.785022,59.728859,6.71678,4.28731,37.458257,140.230904,27.047616,40.683647,115.614231,26.511721,7.000000
38.92487,44.327919,22.359065,71.712071,9.161607,6.739146,59.891483,6.557031,4.173032,37.571508,141.220503,26.441214,40.203189,117.219473,26.696668,7.000000
41.141099,46.705316,20.666884,63.764831,10.698386,2.076546,60.045509,6.261402,3.545148,46.354504,159.271497,14.556214,36.887963,128.08635,24.721623,7.000000
40.62085,46.763911,20.4339,63.460133,11.521384,2.334861,59.277485,6.800474,3.180128,44.65209,158.732229,14.687176,36.963385,125.619028,26.282162,7.000000
41.177911,47.632143,20.436433,63.574073,11.33803,2.00843,59.039228,6.398438,3.760536,44.877275,155.69239,16.640051,37.68579,125.596965,25.777498,7.000000

21.837003,35.778382,79.432462,80.07855,81.727258,19.596588,100.070414,67.47555,12.053428,87.076621,82.695226,13.707015,3.462629,8.574799,6.396092,8.000000
25.330381,27.56839,28.735691,37.387961,121.158005,24.408569,40.001528,120.063609,20.292351,30.759244,133.667772,18.177671,22.073996,7.324503,2.556936,8.000000
24.899407,26.354235,24.135463,32.487021,129.94285,20.776038,35.47647,125.037669,18.604952,32.69968,132.151433,16.831379,20.461134,5.742946,1.284163,8.000000
31.197442,19.158485,37.518449,34.053055,165.248162,5.766229,17.358406,155.912255,13.475363,10.681895,162.540996,12.045718,24.316471,4.100192,4.497475,8.000000
29.380443,20.349116,39.321487,35.124256,160.577327,8.052853,18.301122,154.592502,13.959678,9.621877,163.248753,11.440823,23.502566,4.708793,4.608353,8.000000
29.49884,20.02217,41.152097,34.583365,161.889588,6.893397,18.563528,153.895183,14.531662,10.844674,161.60971,12.690217,23.471582,4.492796,4.814944,8.000000
34.335618,36.804713,39.373206,20.268322,170.639713,11.226992,18.473513,150.770307,15.116084,28.279969,145.507559,17.449414,29.536047,3.59327,2.1202,8.000000
34.329151,33.020903,25.951453,18.348823,173.908621,10.383575,21.086733,147.357859,16.373165,31.762896,144.361487,19.018271,28.46218,2.670615,1.796303,8.000000
36.038802,32.844737,35.352148,18.887543,170.384976,10.868951,24.21336,142.713872,19.438474,32.031868,141.373483,21.447026,26.207021,4.348828,3.090232,8.000000
34.371297,33.316547,45.189153,13.03413,168.178242,12.503344,27.692082,141.145638,20.530498,35.585038,139.304875,21.593687,27.990945,2.960958,3.129383,8.000000
27.720222,18.818272,47.536648,47.26793,126.55103,14.115598,36.291708,129.146567,17.7496,21.642628,140.684259,23.094353,18.953316,6.581566,4.652995,8.000000
29.20857,20.300427,50.306484,48.533619,133.121102,15.119578,38.213946,129.314802,20.402336,22.753459,139.562581,24.491548,19.744546,7.774188,3.847404,8.000000
30.095935,19.346268,50.516273,50.06017,131.979082,15.224588,40.107119,127.654252,21.161602,23.089022,139.971154,25.096432,18.740737,7.936085,3.752027,8.000000
32.82669,19.574811,44.027517,42.543436,122.038794,9.494389,66.477451,103.07755,11.186729,57.091285,119.046907,13.673528,15.330042,11.244853,8.851405,8.000000
34.86881,19.010996,42.376608,42.64675,122.1526,9.812858,67.073013,102.606544,11.24887,55.834125,120.302417,13.812042,15.842061,11.05175,9.086883,8.000000
34.181141,19.425825,43.413528,44.601181,120.317464,10.029885,67.306109,102.693127,11.215162,57.327976,118.961484,13.973039,16.442972,11.114326,9.131876,8.000000
33.285754,16.660522,44.292868,38.679609,123.302202,9.697989,65.315557,101.998667,10.142449,54.926334,117.867865,12.802338,10.878617,11.700319,10.339253,8.000000
33.619833,16.514836,42.471831,37.881912,123.25674,10.284067,64.268509,102.66421,10.3587,54.363534,118.346581,12.877595,10.772984,11.953209,10.354772,8.000000
36.406582,23.906548,43.219131,46.72949,115.940049,12.330105,63.945534,104.306284,14.321192,54.727759,120.703826,16.497334,17.294213,11.354572,10.249233,8.000000
35.932836,24.154246,43.263476,46.605434,116.054116,12.290818,62.244561,105.685227,14.232279,52.872105,122.491631,16.272058,17.045819,11.497524,10.330199,8.000000
34.564945,25.449485,43.209188,46.090953,115.831454,12.40728,62.391854,105.04023,14.192619,54.911428,120.207636,16.778397,16.699519,11.143606,10.0704,8.000000
28.138314,31.494779,38.485877,46.72444,126.41359,33.535871,33.872892,134.057782,27.93671,18.324777,138.202987,26.934559,16.035865,6.810638,8.57019,8.000000
28.568774,32.690949,37.598195,47.164006,119.395239,35.513193,33.520641,129.373975,26.865137,16.733375,139.557642,24.503589,15.654582,6.899512,7.706823,8.000000
33.590461,29.589226,20.13777,24.326643,145.742164,8.815434,31.0063,142.004241,13.56484,30.851385,147.838204,13.443652,10.74485,10.868734,7.55384,8.000000
32.994326,29.359891,20.751541,23.955248,145.024547,9.49498,31.465477,140.479462,12.92673,30.701904,147.405354,12.986862,11.032276,10.529244,7.336198,8.000000
35.743054,28.43615,19.190314,22.944828,147.027352,8.507392,26.678739,146.509196,12.356784,27.797464,151.179727,11.43418,10.92965,10.615014,6.465784,8.000000
35.115285,27.414926,21.287062,22.463958,148.008683,8.049492,26.927305,145.591144,12.162671,29.416698,148.568615,11.988334,11.43755,10.152449,6.599842,8.000000
37.88727,35.38018,45.124298,26.592742,140.429828,9.788221,32.29869,136.288127,12.105521,30.158233,141.600915,13.215719,15.821392,7.670043,7.428279,8.000000
32.710392,38.305881,42.804723,28.912218,140.147903,9.758682,34.463024,135.818508,12.563249,33.611869,140.732605,12.692619,14.887812,8.770522,7.874515,8.000000
34.003432,35.603154,48.530601,27.053421,140.31591,10.176438,35.116288,133.874919,12.795814,34.589038,137.438034,13.576171,15.425093,8.038652,7.851,8.000000



35.601284,23.158731,7.941184,12.507733,1.713795,4.989875,13.103422,5.268666,9.568558,41.397987,133.265868,15.990811,55.871266,124.219077,15.030577,10.000000
34.781839,22.965535,7.350554,12.612483,1.388781,4.977474,13.247672,5.252394,9.300418,43.149946,131.575618,15.861825,56.034298,124.515229,14.34786,10.000000
38.085793,24.435902,8.506479,9.850817,4.275885,4.091357,12.237799,4.45409,8.344933,40.263499,129.638049,15.070025,53.743439,120.98226,12.170918,10.000000
36.991465,24.506789,8.690994,9.739938,3.769864,3.983277,11.751937,3.657827,8.298423,42.319308,127.275045,15.475147,55.605473,119.221593,12.669526,10.000000
35.48859,22.679149,4.771778,7.467797,4.340927,6.398422,18.819997,5.582139,9.48323,90.393442,84.500959,16.210043,86.934734,84.92092,17.80318,10.000000
36.35141,22.882684,3.70611,6.808139,4.698863,6.389964,17.836902,5.897461,9.344785,90.719119,83.885693,16.271336,90.112909,81.545679,17.42553,10.000000
38.777832,21.220511,3.707246,8.573879,3.194998,4.574487,11.986632,4.457201,8.721056,53.520004,115.540772,14.650622,69.586322,103.673177,11.836933,10.000000
38.987509,21.357411,4.749659,8.356933,3.114431,4.55394,11.53865,4.311862,8.835117,51.968686,117.037406,14.866843,62.359449,111.671004,12.073576,10.000000
38.443402,22.982548,2.874736,8.957443,2.944847,4.870788,11.986581,5.15703,8.994813,50.96511,120.122895,15.406026,70.988119,107.850337,12.346406,10.000000
37.610023,22.878747,4.534563,9.021288,2.695925,4.954704,12.367988,5.448143,8.893642,50.33636,120.808282,15.337088,70.086107,108.648948,12.045853,10.000000
28.398516,18.356939,15.478642,10.08498,0.617348,4.227379,13.797407,2.946054,7.967984,32.474477,138.249795,15.809182,31.620195,137.580115,10.89537,10.000000
26.920435,18.372954,15.602613,10.988917,0.408764,4.624964,13.543452,3.475036,8.141486,30.479071,139.273404,16.22565,33.191822,135.526914,12.104252,10.000000
27.275148,16.996501,13.262859,9.940594,1.17384,4.639322,12.983317,4.444027,7.654842,34.31168,134.589903,15.853313,41.11549,129.112239,11.267087,10.000000
28.671028,16.962141,13.216733,9.706302,1.295019,4.392527,12.767952,4.097418,7.417869,32.659398,136.244132,15.723848,38.755383,131.615201,11.129051,10.000000


22.83351,4.585014,16.936759,7.766033,0.710452,4.552547,48.95485,119.381088,13.974056,53.6913,121.635716,17.356359,51.817917,118.790531,17.57158,11.000000
22.990177,4.382072,17.304892,7.990022,1.006315,4.365626,50.905487,118.214216,14.438628,57.111034,119.127633,18.625354,54.573632,117.604788,19.209517,11.000000
20.85307,4.009548,14.463175,7.059634,0.791821,3.342699,51.805177,114.624904,14.187338,49.506955,125.906733,16.403659,58.17933,111.375963,18.312859,11.000000
21.198262,3.825788,14.773889,7.359372,0.720627,3.315991,52.42984,113.981786,14.09066,49.379539,126.344695,16.398754,61.710177,108.148518,18.749842,11.000000
20.7121,3.764872,15.197843,7.28945,0.586437,3.523186,52.333374,114.723655,14.444017,53.033673,122.944926,17.042404,59.232948,111.591996,18.687895,11.000000
